"  NO.",DateTime,°C,%RH,hPa,DP,°F
"  2543","2021-11-28 05:25:18","0,8","68,4","0,0","-4,3","33,4"
"  2544","2021-11-28 05:26:18","0,8","68,5","0,0","-4,3","33,4"
"  2545","2021-11-28 05:27:18","0,8","68,6","0,0","-4,3","33,4"
"  2546","2021-11-28 05:28:18","0,8","68,8","0,0","-4,3","33,4"
"  2547","2021-11-28 05:29:18","0,8","68,9","0,0","-4,2","33,4"
"  2548","2021-11-28 05:30:18","0,8","68,9","0,0","-4,2","33,4"
"  2549","2021-11-28 05:31:18","0,8","68,8","0,0","-4,3","33,4"
"  2550","2021-11-28 05:32:18","0,8","68,9","0,0","-4,2","33,4"
"  2551","2021-11-28 05:33:18","0,9","68,7","0,0","-4,2","33,6"
"  2552","2021-11-28 05:34:18","0,9","68,8","0,0","-4,2","33,6"
"  2553","2021-11-28 05:35:18","0,9","68,6","0,0","-4,2","33,6"
"  2554","2021-11-28 05:36:18","0,9","68,6","0,0","-4,2","33,6"
"  2555","2021-11-28 05:37:18","0,9","68,9","0,0","-4,1","33,6"
"  2556","2021-11-28 05:38:18","0,9","68,8","0,0","-4,2","33,6"
"  2557","2021-11-28 05:39:18","0,9","68,5","0,0","-4,2","33,6"
"  2558","2021-11-28 05:40:18","0,8","68,5","0,0","-4,3","33,4"
"  2559","2021-11-28 05:41:18","0,8","68,6","0,0","-4,3","33,4"
"  2560","2021-11-28 05:42:18","0,8","68,7","0,0","-4,3","33,4"
"  2561","2021-11-28 05:43:18","0,7","68,8","0,0","-4,4","33,3"
"  2562","2021-11-28 05:44:18","0,7","68,9","0,0","-4,3","33,3"
"  2563","2021-11-28 05:45:18","0,7","69,2","0,0","-4,3","33,3"
"  2564","2021-11-28 05:46:18","0,7","69,5","0,0","-4,2","33,3"
"  2565","2021-11-28 05:47:18","0,6","69,8","0,0","-4,3","33,1"
"  2566","2021-11-28 05:48:18","0,6","70,0","0,0","-4,2","33,1"
"  2567","2021-11-28 05:49:18","0,6","70,1","0,0","-4,2","33,1"
"  2568","2021-11-28 05:50:18","0,6","70,2","0,0","-4,2","33,1"
"  2569","2021-11-28 05:51:18","0,6","70,1","0,0","-4,2","33,1"
"  2570","2021-11-28 05:52:18","0,5","70,0","0,0","-4,3","32,9"
"  2571","2021-11-28 05:53:18","0,6","69,9","0,0","-4,2","33,1"
"  2572","2021-11-28 05:54:18","0,5","69,8","0,0","-4,4","32,9"
"  2573","2021-11-28 05:55:18","0,5","69,9","0,0","-4,3","32,9"
"  2574","2021-11-28 05:56:18","0,6","70,1","0,0","-4,2","33,1"
"  2575","2021-11-28 05:57:18","0,6","70,3","0,0","-4,2","33,1"
"  2576","2021-11-28 05:58:18","0,7","70,4","0,0","-4,1","33,3"
"  2577","2021-11-28 05:59:18","0,7","70,6","0,0","-4,0","33,3"
"  2578","2021-11-28 06:00:18","0,7","70,3","0,0","-4,1","33,3"
"  2579","2021-11-28 06:01:18","0,7","70,3","0,0","-4,1","33,3"
"  2580","2021-11-28 06:02:18","0,7","70,2","0,0","-4,1","33,3"
"  2581","2021-11-28 06:03:18","0,7","70,2","0,0","-4,1","33,3"
"  2582","2021-11-28 06:04:18","0,6","70,3","0,0","-4,2","33,1"
"  2583","2021-11-28 06:05:18","0,6","70,5","0,0","-4,1","33,1"
"  2584","2021-11-28 06:06:18","0,6","70,5","0,0","-4,1","33,1"
"  2585","2021-11-28 06:07:18","0,5","70,5","0,0","-4,2","32,9"
"  2586","2021-11-28 06:08:18","0,5","70,6","0,0","-4,2","32,9"
"  2587","2021-11-28 06:09:18","0,5","70,8","0,0","-4,2","32,9"
"  2588","2021-11-28 06:10:18","0,5","70,9","0,0","-4,2","32,9"
"  2589","2021-11-28 06:11:18","0,5","70,9","0,0","-4,2","32,9"
"  2590","2021-11-28 06:12:18","0,5","71,0","0,0","-4,1","32,9"
"  2591","2021-11-28 06:13:18","0,5","71,1","0,0","-4,1","32,9"
"  2592","2021-11-28 06:14:18","0,5","71,0","0,0","-4,1","32,9"
"  2593","2021-11-28 06:15:18","0,5","70,9","0,0","-4,2","32,9"
"  2594","2021-11-28 06:16:18","0,5","70,9","0,0","-4,2","32,9"
"  2595","2021-11-28 06:17:18","0,5","70,8","0,0","-4,2","32,9"
"  2596","2021-11-28 06:18:18","0,5","70,8","0,0","-4,2","32,9"
"  2597","2021-11-28 06:19:18","0,5","70,8","0,0","-4,2","32,9"
"  2598","2021-11-28 06:20:18","0,5","71,0","0,0","-4,1","32,9"
"  2599","2021-11-28 06:21:18","0,4","71,1","0,0","-4,2","32,7"
"  2600","2021-11-28 06:22:18","0,4","71,3","0,0","-4,2","32,7"
"  2601","2021-11-28 06:23:18","0,5","71,5","0,0","-4,0","32,9"
"  2602","2021-11-28 06:24:18","0,5","71,4","0,0","-4,1","32,9"
"  2603","2021-11-28 06:25:18","0,5","71,4","0,0","-4,1","32,9"
"  2604","2021-11-28 06:26:18","0,5","71,4","0,0","-4,1","32,9"
"  2605","2021-11-28 06:27:18","0,4","71,3","0,0","-4,2","32,7"
"  2606","2021-11-28 06:28:18","0,4","71,3","0,0","-4,2","32,7"
"  2607","2021-11-28 06:29:18","0,3","71,3","0,0","-4,3","32,5"
"  2608","2021-11-28 06:30:18","0,3","71,2","0,0","-4,3","32,5"
"  2609","2021-11-28 06:31:18","0,3","71,2","0,0","-4,3","32,5"
"  2610","2021-11-28 06:32:18","0,2","71,5","0,0","-4,3","32,4"
"  2611","2021-11-28 06:33:18","0,2","71,6","0,0","-4,3","32,4"
"  2612","2021-11-28 06:34:18","0,2","71,6","0,0","-4,3","32,4"
"  2613","2021-11-28 06:35:18","0,2","71,7","0,0","-4,3","32,4"
"  2614","2021-11-28 06:36:18","0,2","71,6","0,0","-4,3","32,4"
"  2615","2021-11-28 06:37:18","0,2","71,5","0,0","-4,3","32,4"
"  2616","2021-11-28 06:38:18","0,2","71,7","0,0","-4,3","32,4"
"  2617","2021-11-28 06:39:18","0,2","71,9","0,0","-4,3","32,4"
"  2618","2021-11-28 06:40:18","0,2","71,8","0,0","-4,3","32,4"
"  2619","2021-11-28 06:41:18","0,2","71,9","0,0","-4,3","32,4"
"  2620","2021-11-28 06:42:18","0,2","71,9","0,0","-4,3","32,4"
"  2621","2021-11-28 06:43:18","0,2","72,1","0,0","-4,2","32,4"
"  2622","2021-11-28 06:44:18","0,2","72,0","0,0","-4,2","32,4"
"  2623","2021-11-28 06:45:18","0,2","72,0","0,0","-4,2","32,4"
"  2624","2021-11-28 06:46:18","0,2","72,1","0,0","-4,2","32,4"
"  2625","2021-11-28 06:47:18","0,2","72,2","0,0","-4,2","32,4"
"  2626","2021-11-28 06:48:18","0,2","72,3","0,0","-4,2","32,4"
"  2627","2021-11-28 06:49:18","0,3","72,1","0,0","-4,1","32,5"
"  2628","2021-11-28 06:50:18","0,3","71,7","0,0","-4,2","32,5"
"  2629","2021-11-28 06:51:18","0,3","72,2","0,0","-4,1","32,5"
"  2630","2021-11-28 06:52:18","0,2","72,0","0,0","-4,2","32,4"
"  2631","2021-11-28 06:53:18","0,2","72,0","0,0","-4,2","32,4"
"  2632","2021-11-28 06:54:18","0,2","72,1","0,0","-4,2","32,4"
"  2633","2021-11-28 06:55:18","0,2","72,1","0,0","-4,2","32,4"
"  2634","2021-11-28 06:56:18","0,1","72,1","0,0","-4,3","32,2"
"  2635","2021-11-28 06:57:18","0,1","72,1","0,0","-4,3","32,2"
"  2636","2021-11-28 06:58:18","0,1","72,3","0,0","-4,3","32,2"
"  2637","2021-11-28 06:59:18","0,0","72,4","0,0","-4,4","32,0"
"  2638","2021-11-28 07:00:18","0,0","72,5","0,0","-4,3","32,0"
"  2639","2021-11-28 07:01:18","0,0","72,5","0,0","-4,3","32,0"
"  2640","2021-11-28 07:02:18","0,0","72,7","0,0","-4,3","32,0"
"  2641","2021-11-28 07:03:18","0,0","72,8","0,0","-4,3","32,0"
"  2642","2021-11-28 07:04:18","0,0","72,9","0,0","-4,3","32,0"
"  2643","2021-11-28 07:05:18","0,0","72,9","0,0","-4,3","32,0"
"  2644","2021-11-28 07:06:18","0,0","72,9","0,0","-4,3","32,0"
"  2645","2021-11-28 07:07:18","0,0","72,8","0,0","-4,3","32,0"
"  2646","2021-11-28 07:08:18","0,1","72,8","0,0","-4,2","32,2"
"  2647","2021-11-28 07:09:18","0,1","72,7","0,0","-4,2","32,2"
"  2648","2021-11-28 07:10:18","0,1","72,7","0,0","-4,2","32,2"
"  2649","2021-11-28 07:11:18","0,1","72,8","0,0","-4,2","32,2"
"  2650","2021-11-28 07:12:18","0,2","72,5","0,0","-4,1","32,4"
"  2651","2021-11-28 07:13:18","0,2","72,3","0,0","-4,2","32,4"
"  2652","2021-11-28 07:14:18","0,2","72,2","0,0","-4,2","32,4"
"  2653","2021-11-28 07:15:18","0,2","72,1","0,0","-4,2","32,4"
"  2654","2021-11-28 07:16:18","0,2","72,5","0,0","-4,1","32,4"
"  2655","2021-11-28 07:17:18","0,2","72,8","0,0","-4,1","32,4"
"  2656","2021-11-28 07:18:18","0,2","72,5","0,0","-4,1","32,4"
"  2657","2021-11-28 07:19:18","0,2","72,6","0,0","-4,1","32,4"
"  2658","2021-11-28 07:20:18","0,2","72,3","0,0","-4,2","32,4"
"  2659","2021-11-28 07:21:18","0,2","72,3","0,0","-4,2","32,4"
"  2660","2021-11-28 07:22:18","0,1","72,3","0,0","-4,3","32,2"
"  2661","2021-11-28 07:23:18","0,1","72,3","0,0","-4,3","32,2"
"  2662","2021-11-28 07:24:18","0,0","72,4","0,0","-4,4","32,0"
"  2663","2021-11-28 07:25:18","0,0","72,8","0,0","-4,3","32,0"
"  2664","2021-11-28 07:26:18","0,0","73,0","0,0","-4,2","32,0"
"  2665","2021-11-28 07:27:18","0,0","73,3","0,0","-4,2","32,0"
"  2666","2021-11-28 07:28:18","0,0","73,0","0,0","-4,2","32,0"
"  2667","2021-11-28 07:29:18","0,0","73,2","0,0","-4,2","32,0"
"  2668","2021-11-28 07:30:18","0,0","73,3","0,0","-4,2","32,0"
"  2669","2021-11-28 07:31:18","0,0","73,4","0,0","-4,2","32,0"
"  2670","2021-11-28 07:32:18","0,0","73,4","0,0","-4,2","32,0"
"  2671","2021-11-28 07:33:18","0,0","73,3","0,0","-4,2","32,0"
"  2672","2021-11-28 07:34:18","0,0","73,3","0,0","-4,2","32,0"
"  2673","2021-11-28 07:35:18","0,1","73,7","0,0","-4,0","32,2"
"  2674","2021-11-28 07:36:18","0,2","73,2","0,0","-4,0","32,4"
"  2675","2021-11-28 07:37:18","0,3","73,1","0,0","-3,9","32,5"
"  2676","2021-11-28 07:38:18","0,3","72,7","0,0","-4,0","32,5"
"  2677","2021-11-28 07:39:18","0,3","72,6","0,0","-4,0","32,5"
"  2678","2021-11-28 07:40:18","0,3","72,7","0,0","-4,0","32,5"
"  2679","2021-11-28 07:41:18","0,3","72,5","0,0","-4,0","32,5"
"  2680","2021-11-28 07:42:18","0,2","72,4","0,0","-4,2","32,4"
"  2681","2021-11-28 07:43:18","0,2","72,5","0,0","-4,1","32,4"
"  2682","2021-11-28 07:44:18","0,2","72,7","0,0","-4,1","32,4"
"  2683","2021-11-28 07:45:18","0,2","73,2","0,0","-4,0","32,4"
"  2684","2021-11-28 07:46:18","0,2","72,9","0,0","-4,1","32,4"
"  2685","2021-11-28 07:47:18","0,2","72,9","0,0","-4,1","32,4"
"  2686","2021-11-28 07:48:18","0,1","72,9","0,0","-4,2","32,2"
"  2687","2021-11-28 07:49:18","0,1","72,9","0,0","-4,2","32,2"
"  2688","2021-11-28 07:50:18","0,1","73,2","0,0","-4,1","32,2"
"  2689","2021-11-28 07:51:18","0,1","73,3","0,0","-4,1","32,2"
"  2690","2021-11-28 07:52:18","0,2","73,7","0,0","-3,9","32,4"
"  2691","2021-11-28 07:53:18","0,2","73,5","0,0","-4,0","32,4"
"  2692","2021-11-28 07:54:18","0,2","73,8","0,0","-3,9","32,4"
"  2693","2021-11-28 07:55:18","0,2","74,1","0,0","-3,9","32,4"
"  2694","2021-11-28 07:56:18","0,2","74,3","0,0","-3,8","32,4"
"  2695","2021-11-28 07:57:18","0,3","74,3","0,0","-3,7","32,5"
"  2696","2021-11-28 07:58:18","0,3","74,0","0,0","-3,8","32,5"
"  2697","2021-11-28 07:59:18","0,4","74,1","0,0","-3,7","32,7"
"  2698","2021-11-28 08:00:18","0,4","73,8","0,0","-3,7","32,7"
"  2699","2021-11-28 08:01:18","0,5","73,4","0,0","-3,7","32,9"
"  2700","2021-11-28 08:02:18","0,5","73,4","0,0","-3,7","32,9"
"  2701","2021-11-28 08:03:18","0,5","73,1","0,0","-3,7","32,9"
"  2702","2021-11-28 08:04:18","0,5","73,0","0,0","-3,8","32,9"
"  2703","2021-11-28 08:05:18","0,5","73,0","0,0","-3,8","32,9"
"  2704","2021-11-28 08:06:18","0,5","72,8","0,0","-3,8","32,9"
"  2705","2021-11-28 08:07:18","0,5","72,7","0,0","-3,8","32,9"
"  2706","2021-11-28 08:08:18","0,4","72,9","0,0","-3,9","32,7"
"  2707","2021-11-28 08:09:18","0,4","73,0","0,0","-3,9","32,7"
"  2708","2021-11-28 08:10:18","0,4","73,0","0,0","-3,9","32,7"
"  2709","2021-11-28 08:11:18","0,5","72,9","0,0","-3,8","32,9"
"  2710","2021-11-28 08:12:18","0,5","72,5","0,0","-3,9","32,9"
"  2711","2021-11-28 08:13:18","0,5","72,3","0,0","-3,9","32,9"
"  2712","2021-11-28 08:14:18","0,5","72,3","0,0","-3,9","32,9"
"  2713","2021-11-28 08:15:18","0,5","72,2","0,0","-3,9","32,9"
"  2714","2021-11-28 08:16:18","0,5","72,5","0,0","-3,9","32,9"
"  2715","2021-11-28 08:17:18","0,6","72,3","0,0","-3,8","33,1"
"  2716","2021-11-28 08:18:18","0,6","72,3","0,0","-3,8","33,1"
"  2717","2021-11-28 08:19:18","0,6","72,0","0,0","-3,9","33,1"
"  2718","2021-11-28 08:20:18","0,6","71,9","0,0","-3,9","33,1"
"  2719","2021-11-28 08:21:18","0,6","71,7","0,0","-3,9","33,1"
"  2720","2021-11-28 08:22:18","0,6","71,6","0,0","-3,9","33,1"
"  2721","2021-11-28 08:23:18","0,6","71,6","0,0","-3,9","33,1"
"  2722","2021-11-28 08:24:18","0,6","72,0","0,0","-3,9","33,1"
"  2723","2021-11-28 08:25:18","0,6","72,0","0,0","-3,9","33,1"
"  2724","2021-11-28 08:26:18","0,7","72,0","0,0","-3,8","33,3"
"  2725","2021-11-28 08:27:18","0,7","71,9","0,0","-3,8","33,3"
"  2726","2021-11-28 08:28:18","0,7","71,8","0,0","-3,8","33,3"
"  2727","2021-11-28 08:29:18","0,6","71,9","0,0","-3,9","33,1"
"  2728","2021-11-28 08:30:18","0,7","71,8","0,0","-3,8","33,3"
"  2729","2021-11-28 08:31:18","0,7","71,5","0,0","-3,8","33,3"
"  2730","2021-11-28 08:32:18","0,7","71,8","0,0","-3,8","33,3"
"  2731","2021-11-28 08:33:18","0,8","72,0","0,0","-3,7","33,4"
"  2732","2021-11-28 08:34:18","0,8","71,6","0,0","-3,7","33,4"
"  2733","2021-11-28 08:35:18","0,9","71,7","0,0","-3,6","33,6"
"  2734","2021-11-28 08:36:18","0,9","71,4","0,0","-3,7","33,6"
"  2735","2021-11-28 08:37:18","1,0","71,2","0,0","-3,6","33,8"
"  2736","2021-11-28 08:38:18","1,0","71,0","0,0","-3,7","33,8"
"  2737","2021-11-28 08:39:18","1,0","71,1","0,0","-3,6","33,8"
"  2738","2021-11-28 08:40:18","1,0","71,4","0,0","-3,6","33,8"
"  2739","2021-11-28 08:41:18","1,1","71,1","0,0","-3,5","34,0"
"  2740","2021-11-28 08:42:18","1,1","71,0","0,0","-3,6","34,0"
"  2741","2021-11-28 08:43:18","1,1","71,0","0,0","-3,6","34,0"
"  2742","2021-11-28 08:44:18","1,1","71,0","0,0","-3,6","34,0"
"  2743","2021-11-28 08:45:18","1,1","71,1","0,0","-3,5","34,0"
"  2744","2021-11-28 08:46:18","1,1","71,3","0,0","-3,5","34,0"
"  2745","2021-11-28 08:47:18","1,1","71,2","0,0","-3,5","34,0"
"  2746","2021-11-28 08:48:18","1,1","71,2","0,0","-3,5","34,0"
"  2747","2021-11-28 08:49:18","1,2","71,0","0,0","-3,5","34,2"
"  2748","2021-11-28 08:50:18","1,2","71,0","0,0","-3,5","34,2"
"  2749","2021-11-28 08:51:18","1,2","70,8","0,0","-3,5","34,2"
"  2750","2021-11-28 08:52:18","1,2","70,6","0,0","-3,5","34,2"
"  2751","2021-11-28 08:53:18","1,3","70,5","0,0","-3,5","34,3"
"  2752","2021-11-28 08:54:18","1,3","70,4","0,0","-3,5","34,3"
"  2753","2021-11-28 08:55:18","1,4","70,3","0,0","-3,4","34,5"
"  2754","2021-11-28 08:56:18","1,4","70,2","0,0","-3,4","34,5"
"  2755","2021-11-28 08:57:18","1,4","70,2","0,0","-3,4","34,5"
"  2756","2021-11-28 08:58:18","1,4","70,1","0,0","-3,4","34,5"
"  2757","2021-11-28 08:59:18","1,5","70,0","0,0","-3,4","34,7"
"  2758","2021-11-28 09:00:18","1,5","69,8","0,0","-3,4","34,7"
"  2759","2021-11-28 09:01:18","1,6","69,7","0,0","-3,3","34,9"
"  2760","2021-11-28 09:02:18","1,7","69,6","0,0","-3,2","35,1"
"  2761","2021-11-28 09:03:18","1,7","69,4","0,0","-3,3","35,1"
"  2762","2021-11-28 09:04:18","1,8","69,4","0,0","-3,2","35,2"
"  2763","2021-11-28 09:05:18","1,8","69,2","0,0","-3,2","35,2"
"  2764","2021-11-28 09:06:18","1,9","69,2","0,0","-3,1","35,4"
"  2765","2021-11-28 09:07:18","1,9","69,0","0,0","-3,2","35,4"
"  2766","2021-11-28 09:08:18","2,0","69,0","0,0","-3,1","35,6"
"  2767","2021-11-28 09:09:18","2,0","68,9","0,0","-3,1","35,6"
"  2768","2021-11-28 09:10:18","2,1","68,9","0,0","-3,0","35,8"
"  2769","2021-11-28 09:11:18","2,1","68,7","0,0","-3,0","35,8"
"  2770","2021-11-28 09:12:18","2,2","68,4","0,0","-3,0","36,0"
"  2771","2021-11-28 09:13:18","2,2","68,1","0,0","-3,1","36,0"
"  2772","2021-11-28 09:14:18","2,2","67,9","0,0","-3,1","36,0"
"  2773","2021-11-28 09:15:18","2,2","67,9","0,0","-3,1","36,0"
"  2774","2021-11-28 09:16:18","2,3","67,9","0,0","-3,0","36,1"
"  2775","2021-11-28 09:17:18","2,3","67,8","0,0","-3,0","36,1"
"  2776","2021-11-28 09:18:18","2,3","67,6","0,0","-3,1","36,1"
"  2777","2021-11-28 09:19:18","2,4","67,5","0,0","-3,0","36,3"
"  2778","2021-11-28 09:20:18","2,4","67,3","0,0","-3,0","36,3"
"  2779","2021-11-28 09:21:18","2,4","67,2","0,0","-3,0","36,3"
"  2780","2021-11-28 09:22:18","2,4","67,1","0,0","-3,1","36,3"
"  2781","2021-11-28 09:23:18","2,5","66,9","0,0","-3,0","36,5"
"  2782","2021-11-28 09:24:18","2,5","66,9","0,0","-3,0","36,5"
"  2783","2021-11-28 09:25:18","2,6","66,8","0,0","-2,9","36,7"
"  2784","2021-11-28 09:26:18","2,6","66,7","0,0","-3,0","36,7"
"  2785","2021-11-28 09:27:18","2,7","66,5","0,0","-2,9","36,9"
"  2786","2021-11-28 09:28:18","2,7","66,4","0,0","-2,9","36,9"
"  2787","2021-11-28 09:29:18","2,7","66,5","0,0","-2,9","36,9"
"  2788","2021-11-28 09:30:18","2,8","66,4","0,0","-2,8","37,0"
"  2789","2021-11-28 09:31:18","2,8","66,4","0,0","-2,8","37,0"
"  2790","2021-11-28 09:32:18","2,9","66,0","0,0","-2,8","37,2"
"  2791","2021-11-28 09:33:18","2,9","65,9","0,0","-2,8","37,2"
"  2792","2021-11-28 09:34:18","2,9","65,8","0,0","-2,9","37,2"
"  2793","2021-11-28 09:35:18","3,0","65,8","0,0","-2,8","37,4"
"  2794","2021-11-28 09:36:18","3,0","65,7","0,0","-2,8","37,4"
"  2795","2021-11-28 09:37:18","3,1","65,4","0,0","-2,7","37,6"
"  2796","2021-11-28 09:38:18","3,1","65,3","0,0","-2,8","37,6"
"  2797","2021-11-28 09:39:18","3,1","65,3","0,0","-2,8","37,6"
"  2798","2021-11-28 09:40:18","3,2","65,2","0,0","-2,7","37,8"
"  2799","2021-11-28 09:41:18","3,2","65,1","0,0","-2,7","37,8"
"  2800","2021-11-28 09:42:18","3,3","64,9","0,0","-2,7","37,9"
"  2801","2021-11-28 09:43:18","3,3","64,7","0,0","-2,7","37,9"
"  2802","2021-11-28 09:44:18","3,4","64,6","0,0","-2,6","38,1"
"  2803","2021-11-28 09:45:18","3,4","64,5","0,0","-2,6","38,1"
"  2804","2021-11-28 09:46:18","3,5","64,3","0,0","-2,6","38,3"
"  2805","2021-11-28 09:47:18","3,5","64,3","0,0","-2,6","38,3"
"  2806","2021-11-28 09:48:18","3,6","64,2","0,0","-2,5","38,5"
"  2807","2021-11-28 09:49:18","3,6","64,1","0,0","-2,5","38,5"
"  2808","2021-11-28 09:50:18","3,7","63,9","0,0","-2,5","38,7"
"  2809","2021-11-28 09:51:18","3,7","63,7","0,0","-2,5","38,7"
"  2810","2021-11-28 09:52:18","3,8","63,6","0,0","-2,5","38,8"
"  2811","2021-11-28 09:53:18","3,8","63,4","0,0","-2,5","38,8"
"  2812","2021-11-28 09:54:18","3,8","63,4","0,0","-2,5","38,8"
"  2813","2021-11-28 09:55:18","3,9","63,1","0,0","-2,5","39,0"
"  2814","2021-11-28 09:56:18","3,9","63,0","0,0","-2,5","39,0"
"  2815","2021-11-28 09:57:18","3,9","62,9","0,0","-2,5","39,0"
"  2816","2021-11-28 09:58:18","4,0","62,7","0,0","-2,5","39,2"
"  2817","2021-11-28 09:59:18","4,0","62,7","0,0","-2,5","39,2"
"  2818","2021-11-28 10:00:18","4,0","62,7","0,0","-2,5","39,2"
"  2819","2021-11-28 10:01:18","4,1","62,7","0,0","-2,4","39,4"
"  2820","2021-11-28 10:02:18","4,1","62,6","0,0","-2,4","39,4"
"  2821","2021-11-28 10:03:18","4,1","62,4","0,0","-2,4","39,4"
"  2822","2021-11-28 10:04:18","4,2","62,4","0,0","-2,3","39,6"
"  2823","2021-11-28 10:05:18","4,2","62,3","0,0","-2,4","39,6"
"  2824","2021-11-28 10:06:18","4,3","62,1","0,0","-2,3","39,7"
"  2825","2021-11-28 10:07:18","4,3","62,1","0,0","-2,3","39,7"
"  2826","2021-11-28 10:08:18","4,4","62,1","0,0","-2,2","39,9"
"  2827","2021-11-28 10:09:18","4,4","61,8","0,0","-2,3","39,9"
"  2828","2021-11-28 10:10:18","4,5","61,6","0,0","-2,2","40,1"
"  2829","2021-11-28 10:11:18","4,5","61,5","0,0","-2,2","40,1"
"  2830","2021-11-28 10:12:18","4,5","61,6","0,0","-2,2","40,1"
"  2831","2021-11-28 10:13:18","4,6","61,5","0,0","-2,1","40,3"
"  2832","2021-11-28 10:14:18","4,6","61,5","0,0","-2,1","40,3"
"  2833","2021-11-28 10:15:18","4,6","61,3","0,0","-2,2","40,3"
"  2834","2021-11-28 10:16:18","4,7","61,3","0,0","-2,1","40,5"
"  2835","2021-11-28 10:17:18","4,7","61,4","0,0","-2,1","40,5"
"  2836","2021-11-28 10:18:18","4,8","61,3","0,0","-2,0","40,6"
"  2837","2021-11-28 10:19:18","4,8","61,2","0,0","-2,0","40,6"
"  2838","2021-11-28 10:20:18","4,9","61,1","0,0","-2,0","40,8"
"  2839","2021-11-28 10:21:18","4,9","61,0","0,0","-2,0","40,8"
"  2840","2021-11-28 10:22:18","5,0","61,0","0,0","-1,9","41,0"
"  2841","2021-11-28 10:23:18","5,0","61,0","0,0","-1,9","41,0"
"  2842","2021-11-28 10:24:18","5,0","60,8","0,0","-1,9","41,0"
"  2843","2021-11-28 10:25:18","5,1","60,6","0,0","-1,9","41,2"
"  2844","2021-11-28 10:26:18","5,1","60,5","0,0","-1,9","41,2"
"  2845","2021-11-28 10:27:18","5,1","60,5","0,0","-1,9","41,2"
"  2846","2021-11-28 10:28:18","5,1","60,3","0,0","-1,9","41,2"
"  2847","2021-11-28 10:29:18","5,2","60,3","0,0","-1,8","41,4"
"  2848","2021-11-28 10:30:18","5,2","60,3","0,0","-1,8","41,4"
"  2849","2021-11-28 10:31:18","5,2","60,2","0,0","-1,9","41,4"
"  2850","2021-11-28 10:32:18","5,3","60,1","0,0","-1,8","41,5"
"  2851","2021-11-28 10:33:18","5,3","60,0","0,0","-1,8","41,5"
"  2852","2021-11-28 10:34:18","5,3","59,8","0,0","-1,9","41,5"
"  2853","2021-11-28 10:35:18","5,3","59,6","0,0","-1,9","41,5"
"  2854","2021-11-28 10:36:18","5,3","59,5","0,0","-1,9","41,5"
"  2855","2021-11-28 10:37:18","5,4","59,3","0,0","-1,9","41,7"
"  2856","2021-11-28 10:38:18","5,4","59,2","0,0","-1,9","41,7"
"  2857","2021-11-28 10:39:18","5,5","59,0","0,0","-1,9","41,9"
"  2858","2021-11-28 10:40:18","5,5","59,0","0,0","-1,9","41,9"
"  2859","2021-11-28 10:41:18","5,6","58,9","0,0","-1,8","42,1"
"  2860","2021-11-28 10:42:18","5,6","58,8","0,0","-1,8","42,1"
"  2861","2021-11-28 10:43:18","5,6","58,5","0,0","-1,9","42,1"
"  2862","2021-11-28 10:44:18","5,7","58,6","0,0","-1,8","42,3"
"  2863","2021-11-28 10:45:18","5,7","58,1","0,0","-1,9","42,3"
"  2864","2021-11-28 10:46:18","5,8","57,9","0,0","-1,8","42,4"
"  2865","2021-11-28 10:47:18","5,8","57,4","0,0","-2,0","42,4"
"  2866","2021-11-28 10:48:18","5,8","57,4","0,0","-2,0","42,4"
"  2867","2021-11-28 10:49:18","5,9","57,2","0,0","-1,9","42,6"
"  2868","2021-11-28 10:50:18","5,9","57,0","0,0","-2,0","42,6"
"  2869","2021-11-28 10:51:18","6,0","56,9","0,0","-1,9","42,8"
"  2870","2021-11-28 10:52:18","6,0","56,9","0,0","-1,9","42,8"
"  2871","2021-11-28 10:53:18","6,0","56,5","0,0","-2,0","42,8"
"  2872","2021-11-28 10:54:18","6,1","56,5","0,0","-1,9","43,0"
"  2873","2021-11-28 10:55:18","6,1","56,4","0,0","-1,9","43,0"
"  2874","2021-11-28 10:56:18","6,2","56,2","0,0","-1,9","43,2"
"  2875","2021-11-28 10:57:18","6,2","56,3","0,0","-1,8","43,2"
"  2876","2021-11-28 10:58:18","6,3","56,3","0,0","-1,7","43,3"
"  2877","2021-11-28 10:59:18","6,3","56,0","0,0","-1,8","43,3"
"  2878","2021-11-28 11:00:18","6,4","55,7","0,0","-1,8","43,5"
"  2879","2021-11-28 11:01:18","6,4","55,5","0,0","-1,8","43,5"
"  2880","2021-11-28 11:02:18","6,5","55,3","0,0","-1,8","43,7"
"  2881","2021-11-28 11:03:18","6,5","54,9","0,0","-1,9","43,7"
"  2882","2021-11-28 11:04:18","6,5","54,6","0,0","-2,0","43,7"
"  2883","2021-11-28 11:05:18","6,5","54,6","0,0","-2,0","43,7"
"  2884","2021-11-28 11:06:18","6,5","54,7","0,0","-1,9","43,7"
"  2885","2021-11-28 11:07:18","6,5","54,3","0,0","-2,0","43,7"
"  2886","2021-11-28 11:08:18","6,4","54,4","0,0","-2,1","43,5"
"  2887","2021-11-28 11:09:18","6,4","54,4","0,0","-2,1","43,5"
"  2888","2021-11-28 11:10:18","6,4","54,3","0,0","-2,1","43,5"
"  2889","2021-11-28 11:11:18","6,4","54,1","0,0","-2,2","43,5"
"  2890","2021-11-28 11:12:18","6,4","54,1","0,0","-2,2","43,5"
"  2891","2021-11-28 11:13:18","6,4","54,0","0,0","-2,2","43,5"
